cluster	model	profile_type	orthogroup	signif_level	signif_fdr	coefficient	pval	species	locus_tag	Length	egg_Description	KO	KO_definition	deepsig_feature	deepsig_start	deepsig_end	tm_prediction	expression
cluster_27	speciation	speciation	OG0005278	Yes	No	0.95999137234676	0.0477294311647372	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01012429.1.p1	128	NA	K23411;K24380;K23410;K21621;K03898	fetuin-B;cystatin-10;histidine-rich glycoprotein;tagatose kinase [EC:2.7.1.101];kininogen	Signal peptide	1	17	SP	NA
cluster_27	speciation	speciation	OG0005278	Yes	No	0.95999137234676	0.0477294311647372	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01016348.1.p1	146	NA	K23411;K03898	fetuin-B;kininogen	Signal peptide	1	17	SP	NA
cluster_27	speciation	speciation	OG0005278	Yes	No	0.95999137234676	0.0477294311647372	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927010.1	291	NA	K25747	zymogen granule membrane protein 16	Signal peptide	1	17	SP	NA
cluster_27	speciation	speciation	OG0005278	Yes	No	0.95999137234676	0.0477294311647372	Ixodes-persulcatus	Ixodes-persulcatus_KAG0430904.1	333	NA	K23411;K13897	fetuin-B;cystatin-SN	Signal peptide	1	21	SP	NA
cluster_27	speciation	speciation	OG0005278	Yes	No	0.95999137234676	0.0477294311647372	Ixodes-ricinus	Ixodes-ricinus_GIDG01007787.1.p1	146	NA	K23411;K13897;K24380	fetuin-B;cystatin-SN;cystatin-10	Signal peptide	1	17	SP	NA
cluster_27	speciation	speciation	OG0005278	Yes	No	0.95999137234676	0.0477294311647372	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037275364.1	164	NA	K23409;K23411	alpha-2-HS-glycoprotein;fetuin-B	Signal peptide	1	16	SP	NA
cluster_27	speciation	speciation	OG0005278	Yes	No	0.95999137234676	0.0477294311647372	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037275365.1	150	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_27	speciation	speciation	OG0005278	Yes	No	0.95999137234676	0.0477294311647372	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037275366.1	147	NA	K23411	fetuin-B	Signal peptide	1	16	SP	NA
cluster_27	speciation	speciation	OG0005278	Yes	No	0.95999137234676	0.0477294311647372	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037275368.1	149	NA	K23411;K23409;K23410;K24380	fetuin-B;alpha-2-HS-glycoprotein;histidine-rich glycoprotein;cystatin-10	Signal peptide	1	19	SP	NA
cluster_27	speciation	speciation	OG0005278	Yes	No	0.95999137234676	0.0477294311647372	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037289165.1	153	NA	NA	NA	Signal peptide	1	17	SP	NA
cluster_27	speciation	speciation	OG0005278	Yes	No	0.95999137234676	0.0477294311647372	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499485.1	164	NA	K23409	alpha-2-HS-glycoprotein	Signal peptide	1	16	SP	NA
cluster_27	speciation	speciation	OG0005278	Yes	No	0.95999137234676	0.0477294311647372	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037500343.1	148	NA	K10044	retinoic acid receptor responder protein 2	Signal peptide	1	18	SP	NA
cluster_27	speciation	speciation	OG0005278	Yes	No	0.95999137234676	0.0477294311647372	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037500415.1	180	NA	K23411;K23409;K03898;K23410;K24380	fetuin-B;alpha-2-HS-glycoprotein;kininogen;histidine-rich glycoprotein;cystatin-10	Signal peptide	1	18	SP	NA
cluster_27	speciation	speciation	OG0005278	Yes	No	0.95999137234676	0.0477294311647372	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037501743.1	147	NA	K23411;K03898	fetuin-B;kininogen	Signal peptide	1	17	SP	NA
cluster_27	speciation	speciation	OG0005278	Yes	No	0.95999137234676	0.0477294311647372	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-049267180.1	237	NA	NA	NA	Signal peptide	1	17	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-16308-1.3	381	NA	NA	NA	Signal peptide	1	19	SP	1
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-85352-1.2	176	NA	NA	NA	Signal peptide	1	19	SP	1
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-85352-1.4	189	NA	K24317;K13090;K13184;K12741	germinal-center associated nuclear protein [EC:2.3.1.48];interleukin enhancer-binding factor 3;ATP-dependent RNA helicase A [EC:3.6.4.13];heterogeneous nuclear ribonucleoprotein A1/A3	Signal peptide	1	21	SP	1
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-85352-1.5	199	NA	K19461	Lymphocryptovirus nuclear antigen 1	Signal peptide	1	19	SP	1
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01000866.1.p1	177	NA	K24317	germinal-center associated nuclear protein [EC:2.3.1.48]	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01007604.1.p1	193	NA	K13184;K12741;K13090;K24317;K19461	ATP-dependent RNA helicase A [EC:3.6.4.13];heterogeneous nuclear ribonucleoprotein A1/A3;interleukin enhancer-binding factor 3;germinal-center associated nuclear protein [EC:2.3.1.48];Lymphocryptovirus nuclear antigen 1	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01007693.1.p1	173	NA	K24317;K13090;K12741;K13184;K19461	germinal-center associated nuclear protein [EC:2.3.1.48];interleukin enhancer-binding factor 3;heterogeneous nuclear ribonucleoprotein A1/A3;ATP-dependent RNA helicase A [EC:3.6.4.13];Lymphocryptovirus nuclear antigen 1	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-andersoni	Dermacentor-andersoni_XP-050046625.2	169	NA	NA	NA	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-andersoni	Dermacentor-andersoni_XP-050051518.1	313	NA	K15352;K21919;K18555	secreted effector protein PipB2;BTB/POZ domain-containing protein KCTD9;fluoroquinolone resistance protein	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-andersoni	Dermacentor-andersoni_XP-050051540.1	236	NA	K23952;K20702;K13184;K19461	vacuolar ATPase assembly integral membrane protein VMA21;immune-induced peptide 4;ATP-dependent RNA helicase A [EC:3.6.4.13];Lymphocryptovirus nuclear antigen 1	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-andersoni	Dermacentor-andersoni_XP-050051541.1	235	NA	K15352	secreted effector protein PipB2	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-andersoni	Dermacentor-andersoni_XP-050051547.1	199	NA	K12051;K13184;K07344;K19461;K12741	ComB7 competence protein;ATP-dependent RNA helicase A [EC:3.6.4.13];type IV secretion system protein TrbL;Lymphocryptovirus nuclear antigen 1;heterogeneous nuclear ribonucleoprotein A1/A3	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-andersoni	Dermacentor-andersoni_XP-050051550.1	197	NA	K03489;K13090;K14321;K07344;K14297	GntR family transcriptional regulator, transcriptional regulator of bglA;interleukin enhancer-binding factor 3;nucleoporin-like protein 2;type IV secretion system protein TrbL;nuclear pore complex protein Nup98-Nup96	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-andersoni	Dermacentor-andersoni_XP-054917045.1	217	NA	K19461	Lymphocryptovirus nuclear antigen 1	Signal peptide	1	25	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-andersoni	Dermacentor-andersoni_XP-054917048.1	104	NA	K05239	tachykinin 1	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-andersoni	Dermacentor-andersoni_XP-054919522.1	344	NA	K15352	secreted effector protein PipB2	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-andersoni	Dermacentor-andersoni_XP-054919523.1	152	NA	K12051;K24317;K13184;K14317;K18716	ComB7 competence protein;germinal-center associated nuclear protein [EC:2.3.1.48];ATP-dependent RNA helicase A [EC:3.6.4.13];nuclear pore complex protein Nup214;nucleoporin NUP42	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-andersoni	Dermacentor-andersoni_XP-054934033.1	382	NA	K08758;K05509	apolipoprotein A-II;C-C motif chemokine 7	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-silvarum	Dermacentor-silvarum_XP-037557944.1	170	NA	K13982	probable ATP-dependent RNA helicase DDX4 [EC:3.6.4.13]	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-silvarum	Dermacentor-silvarum_XP-037559867.1	303	NA	K15352;K21919	secreted effector protein PipB2;BTB/POZ domain-containing protein KCTD9	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-silvarum	Dermacentor-silvarum_XP-037559871.1	211	NA	K12051;K13090;K19461;K07344;K13184	ComB7 competence protein;interleukin enhancer-binding factor 3;Lymphocryptovirus nuclear antigen 1;type IV secretion system protein TrbL;ATP-dependent RNA helicase A [EC:3.6.4.13]	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-silvarum	Dermacentor-silvarum_XP-037559873.1	220	NA	NA	NA	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-silvarum	Dermacentor-silvarum_XP-037559874.1	217	NA	K23952;K19461;K13184;K13090;K12184	vacuolar ATPase assembly integral membrane protein VMA21;Lymphocryptovirus nuclear antigen 1;ATP-dependent RNA helicase A [EC:3.6.4.13];interleukin enhancer-binding factor 3;ESCRT-I complex subunit VPS28	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-silvarum	Dermacentor-silvarum_XP-037570429.1	197	NA	K13090;K13184;K14297;K07344;K24317	interleukin enhancer-binding factor 3;ATP-dependent RNA helicase A [EC:3.6.4.13];nuclear pore complex protein Nup98-Nup96;type IV secretion system protein TrbL;germinal-center associated nuclear protein [EC:2.3.1.48]	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-silvarum	Dermacentor-silvarum_XP-037580477.1	215	NA	K19461	Lymphocryptovirus nuclear antigen 1	Signal peptide	1	25	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-silvarum	Dermacentor-silvarum_XP-037581363.1	169	NA	NA	NA	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-silvarum	Dermacentor-silvarum_XP-037581366.1	260	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-silvarum	Dermacentor-silvarum_XP-049516052.1	310	NA	NA	NA	Signal peptide	1	21	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01005722.1.p1	197	NA	K03489;K13090;K13836;K14321;K07344	GntR family transcriptional regulator, transcriptional regulator of bglA;interleukin enhancer-binding factor 3;circumsporozoite protein;nucleoporin-like protein 2;type IV secretion system protein TrbL	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01018038.1.p1	182	NA	K08758;K11360;K07344;K13982;K13184	apolipoprotein A-II;transcriptional activator SPT8;type IV secretion system protein TrbL;probable ATP-dependent RNA helicase DDX4 [EC:3.6.4.13];ATP-dependent RNA helicase A [EC:3.6.4.13]	Signal peptide	1	31	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6923439.1	216	NA	K19461	Lymphocryptovirus nuclear antigen 1	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6923443.1	201	NA	K15047	heterogeneous nuclear ribonucleoprotein U-like protein 1	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6923445.1	167	NA	NA	NA	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6947072.1	193	NA	K13090;K13184;K13836;K12741;K24317	interleukin enhancer-binding factor 3;ATP-dependent RNA helicase A [EC:3.6.4.13];circumsporozoite protein;heterogeneous nuclear ribonucleoprotein A1/A3;germinal-center associated nuclear protein [EC:2.3.1.48]	Signal peptide	1	20	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Ixodes-ricinus	Ixodes-ricinus_GIDG01010627.1.p1	208	NA	K19461;K13090	Lymphocryptovirus nuclear antigen 1;interleukin enhancer-binding factor 3	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037269420.1	199	NA	K19461;K22989	Lymphocryptovirus nuclear antigen 1;integral membrane protein GPR137	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037269421.1	199	NA	K19461;K24317	Lymphocryptovirus nuclear antigen 1;germinal-center associated nuclear protein [EC:2.3.1.48]	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037269422.1	211	NA	K19461;K24317	Lymphocryptovirus nuclear antigen 1;germinal-center associated nuclear protein [EC:2.3.1.48]	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037269427.1	207	NA	K19461	Lymphocryptovirus nuclear antigen 1	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037272456.1	187	NA	K19461	Lymphocryptovirus nuclear antigen 1	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037272457.1	167	NA	K15047	heterogeneous nuclear ribonucleoprotein U-like protein 1	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037272460.1	163	NA	NA	NA	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037272461.1	197	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037273402.1	174	NA	K15047	heterogeneous nuclear ribonucleoprotein U-like protein 1	Signal peptide	1	25	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037273407.1	221	NA	NA	NA	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037502943.1	197	NA	K13090;K07344;K13184;K24317;K13836	interleukin enhancer-binding factor 3;type IV secretion system protein TrbL;ATP-dependent RNA helicase A [EC:3.6.4.13];germinal-center associated nuclear protein [EC:2.3.1.48];circumsporozoite protein	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037517942.2	199	NA	K19461;K13184;K12741;K24317	Lymphocryptovirus nuclear antigen 1;ATP-dependent RNA helicase A [EC:3.6.4.13];heterogeneous nuclear ribonucleoprotein A1/A3;germinal-center associated nuclear protein [EC:2.3.1.48]	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037517950.2	210	NA	K13090;K13184;K07344;K19461;K13982	interleukin enhancer-binding factor 3;ATP-dependent RNA helicase A [EC:3.6.4.13];type IV secretion system protein TrbL;Lymphocryptovirus nuclear antigen 1;probable ATP-dependent RNA helicase DDX4 [EC:3.6.4.13]	Signal peptide	1	24	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037517956.1	263	NA	K19461;K14211	Lymphocryptovirus nuclear antigen 1;elastin	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037517963.1	202	NA	K05793;K19461	tellurite resistance protein TerB;Lymphocryptovirus nuclear antigen 1	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037524803.1	167	NA	K13914;K15047;K19461;K07344	statherin;heterogeneous nuclear ribonucleoprotein U-like protein 1;Lymphocryptovirus nuclear antigen 1;type IV secretion system protein TrbL	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037526085.1	205	NA	K11360	transcriptional activator SPT8	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-049274368.1	169	NA	K13982;K07344	probable ATP-dependent RNA helicase DDX4 [EC:3.6.4.13];type IV secretion system protein TrbL	Signal peptide	1	23	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-149332-1.5	168	NA	NA	NA	Signal peptide	1	23	SP	1
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01000592.1.p1	222	NA	NA	NA	Signal peptide	1	24	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-andersoni	Dermacentor-andersoni_XP-050032214.1	240	NA	NA	NA	Signal peptide	1	24	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-andersoni	Dermacentor-andersoni_XP-050032217.1	225	NA	NA	NA	Signal peptide	1	22	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-andersoni	Dermacentor-andersoni_XP-054925257.1	220	NA	NA	NA	Signal peptide	1	24	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-silvarum	Dermacentor-silvarum_XP-037554470.1	228	NA	NA	NA	Signal peptide	1	22	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-silvarum	Dermacentor-silvarum_XP-049513520.1	236	NA	K12489	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein	Signal peptide	1	33	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-silvarum	Dermacentor-silvarum_XP-049513521.1	235	NA	K12489	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein	Signal peptide	1	33	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-silvarum	Dermacentor-silvarum_XP-049513522.1	230	NA	K25841;K07900	aluminum-activated malate transporter family protein;Ras-related protein Rab-9B	Signal peptide	1	22	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01021297.1.p1	225	NA	K06826	nidogen (entactin)	Signal peptide	1	22	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6921930.1	137	NA	K16774	IQ calmodulin-binding motif-containing protein 1	Signal peptide	1	24	SP	NA
